"Name","Round","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_2","10","finished","-","janousy","","2023-06-16T22:34:05.000Z","1496","","v9dorjur","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S100_R0_salt_20230616_223333","","2023-06-17T17:44:38.000Z","2023-06-16T22:59:01.000Z","eb1f9d62941a","","","","","","Label Flipping","true","No Attack","true","salt","50","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.446542","salt","50","0","100","salt","50","0","100","","Krum","3","7","0","0.8796296296296297","0.7236061096191406","0.6830422282218933","5.886475563049316","0.6957992315292358","0.7236061096191406","0.7557669878005981","0.7207372188568115","0.7223892211914062","0.7557669878005981","0.9023810625076294","0.8846886157989502","0.36617398262023926","0.9083333611488342","0.9023810625076294","0.8674095869064331","0.8661761283874512","0.8664602041244507","0.8674095869064331","0.8041579127311707","0.7903999090194702","0.4233409166336059","0.8101720213890076","0.8041579127311707","0.8517860174179077","0.8502017259597778","0.8517352342605591","0.8517860174179077","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","10","finished","-","janousy","","2023-06-16T22:34:05.000Z","1496","","nstuc60k","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S100_R0_salt_20230616_223333","","2023-06-17T17:44:38.000Z","2023-06-16T22:59:01.000Z","ee8d1ea746b6","","","","","","Label Flipping","true","No Attack","true","salt","50","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.846546","salt","50","0","100","salt","50","0","100","","Krum","3","7","0","0.9306930693069309","0.7288991212844849","0.6835004091262817","5.799249649047852","0.6961994767189026","0.7288991212844849","0.7568796277046204","0.7297539710998535","0.7324625849723816","0.7568796277046204","0.8550000786781311","0.8427777886390686","0.30947285890579224","0.8883333206176758","0.8550000786781311","0.8783582448959351","0.8775783777236938","0.8779972195625305","0.8783582448959351","0.8404034376144409","0.8273013830184937","0.3618773818016052","0.8446891903877258","0.8404034376144409","0.8637463450431824","0.8659242391586304","0.87098228931427","0.8637463450431824","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-16T22:34:05.000Z","1496","","m8ikkrv1","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S100_R0_salt_20230616_223333","","2023-06-17T17:44:38.000Z","2023-06-16T22:59:01.000Z","7bef58cf8b2d","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1146549","salt","50","0","100","salt","50","0","100","","Krum","3","7","0","0.9166666666666666","0.7638939023017883","0.7148761749267578","4.786418437957764","0.7244499325752258","0.7638939023017883","0.7616392374038696","0.7314738035202026","0.7304501533508301","0.7616392374038696","0.830000102519989","0.8133333325386047","0.33534786105155945","0.8266666531562805","0.830000102519989","0.8166930675506592","0.8175066709518433","0.8187082409858704","0.8166930675506592","0.756751537322998","0.7368884086608887","0.482712060213089","0.7470744848251343","0.756751537322998","0.7623502016067505","0.7568181157112122","0.7630637288093567","0.7623502016067505","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","finished","-","janousy","","2023-06-16T22:34:05.000Z","1497","","eadq8ko4","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S100_R0_salt_20230616_223333","","2023-06-17T17:44:38.000Z","2023-06-16T22:59:02.000Z","863447d67fe6","","","","","","Label Flipping","true","No Attack","true","salt","50","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.946547","salt","50","0","100","salt","50","0","100","","Krum","3","7","0","0.8888888888888888","0.7472811341285706","0.6943629384040833","6.389101982116699","0.6980985999107361","0.7472811341285706","0.7729812860488892","0.7384884357452393","0.7319836020469666","0.7729812860488892","0.8583333492279053","0.8032900094985962","0.2591572403907776","0.783333420753479","0.8583333492279053","0.8744428753852844","0.873232364654541","0.8732115626335144","0.8744428753852844","0.8422619700431824","0.8244616389274597","0.3782485127449035","0.8425926566123962","0.8422619700431824","0.8797696232795715","0.8779939413070679","0.8803499341011047","0.8797696232795715","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","10","finished","-","janousy","","2023-06-16T22:34:05.000Z","1490","","4kr64aat","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N50-S100_R0_salt_20230616_223333","","2023-06-17T17:44:38.000Z","2023-06-16T22:58:55.000Z","bde984771525","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.546543","salt","50","0","100","salt","50","0","100","","Krum","3","7","0","0.8762886597938144","0.7132143974304199","0.6676324605941772","5.551083564758301","0.6740754246711731","0.7132143974304199","0.736385703086853","0.7153207063674927","0.7164141535758972","0.736385703086853","0.8250000476837158","0.8321789503097534","0.24709396064281464","0.8633334040641785","0.8250000476837158","0.787858784198761","0.7881615161895752","0.7888744473457336","0.787858784198761","0.7690916061401367","0.7508193850517273","0.33371835947036743","0.7657936215400696","0.7690916061401367","0.7977255582809448","0.7959076762199402","0.7952954769134521","0.7977255582809448","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","10","finished","-","janousy","","2023-06-16T22:09:14.000Z","1423","","cwzq55sh","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:57.000Z","dc8f9489fdf0","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.246530","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.8351648351648352","0.7535790801048279","0.712242066860199","4.112760543823242","0.7179237008094788","0.7535790801048279","0.7781339883804321","0.7441169619560242","0.7420895099639893","0.7781339883804321","0.7666667103767395","0.7334415912628174","0.416803777217865","0.7383334040641785","0.7666667103767395","0.7966022491455078","0.796179473400116","0.7961755394935608","0.7966022491455078","0.7155531644821167","0.7030270099639893","0.41232073307037354","0.722099244594574","0.7155531644821167","0.7604827880859375","0.7629806995391846","0.768906831741333","0.7604827880859375","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","10","finished","-","janousy","","2023-06-16T22:08:19.000Z","1480","","smqu9n4a","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:59.000Z","811c67316261","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.846536","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.8712871287128713","0.7365642786026001","0.6831809878349304","4.413265228271484","0.6895721554756165","0.7365642786026001","0.76742023229599","0.7300413846969604","0.7230644822120667","0.76742023229599","0.7450000643730164","0.7418314814567566","0.5059384107589722","0.7761905193328857","0.7450000643730164","0.7966076731681824","0.797031044960022","0.7979844808578491","0.7966076731681824","0.7771227359771729","0.7586805820465088","0.3733057975769043","0.7736460566520691","0.7771227359771729","0.7815218567848206","0.7759795188903809","0.779910147190094","0.7815218567848206","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","10","finished","-","janousy","","2023-06-16T22:08:19.000Z","1478","","8jqrub5o","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:57.000Z","22c25c692b9d","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.446532","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.7685185185185185","0.7450269460678101","0.6991459131240845","4.555703639984131","0.7044752240180969","0.7450269460678101","0.7732051610946655","0.7304996848106384","0.7287251353263855","0.7732051610946655","0.5868181586265564","0.5955122113227844","0.5566515922546387","0.6166666746139526","0.5868181586265564","0.7928454875946045","0.7926626205444336","0.7929650545120239","0.7928454875946045","0.7544620037078857","0.7407141923904419","0.3676213026046753","0.7590716481208801","0.7544620037078857","0.7720282077789307","0.7758800983428955","0.7806568145751953","0.7720282077789307","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","finished","-","janousy","","2023-06-16T22:08:18.000Z","1479","","zsxpp8gw","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:57.000Z","41a99914cee0","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.646534","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.875","0.7443049550056458","0.6904467940330505","4.761608123779297","0.6972176432609558","0.7443049550056458","0.7697552442550659","0.7301857471466064","0.7276045083999634","0.7697552442550659","0.7966667413711548","0.7964646816253662","0.32349491119384766","0.8380953073501587","0.7966667413711548","0.8428258895874023","0.842969536781311","0.8432772159576416","0.8428258895874023","0.7679365873336792","0.7552615404129028","0.44559207558631897","0.7666004300117493","0.7679365873336792","0.7897983193397522","0.783690869808197","0.7798530459403992","0.7897983193397522","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","10","finished","-","janousy","","2023-06-16T22:08:18.000Z","1475","","z1ahn1ih","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:53.000Z","d884673a9324","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1046538","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.9090909090909092","0.7375665307044983","0.6919286847114563","3.897421360015869","0.6910557150840759","0.7375665307044983","0.7690825462341309","0.737701416015625","0.7302664518356323","0.7690825462341309","0.8208333849906921","0.8121032118797302","0.2371930330991745","0.8424999713897705","0.8208333849906921","0.7927411198616028","0.792975664138794","0.7938527464866638","0.7927411198616028","0.7482450604438782","0.7348946332931519","0.4002943933010102","0.7560781240463257","0.7482450604438782","0.7615646123886108","0.7649708390235901","0.7762707471847534","0.7615646123886108","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","finished","-","janousy","","2023-06-16T22:08:18.000Z","1476","","f9m4gtms","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:54.000Z","52737b302448","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1146539","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.9285714285714286","0.7721505165100098","0.7177096009254456","3.736060380935669","0.7253649234771729","0.7721505165100098","0.7757273316383362","0.7356262803077698","0.7354485988616943","0.7757273316383362","0.8125000596046448","0.8007142543792725","0.16934041678905487","0.8166666626930237","0.8125000596046448","0.7895293235778809","0.7901561260223389","0.7914987206459045","0.7895293235778809","0.7656129002571106","0.7502944469451904","0.31677067279815674","0.7612344026565552","0.7656129002571106","0.7893955111503601","0.7859447002410889","0.7935283780097961","0.7893955111503601","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","10","finished","-","janousy","","2023-06-16T22:08:18.000Z","1477","","4vlpsphu","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:55.000Z","0190904d016f","","","","","","Label Flipping","true","No Attack","true","salt","80","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.546533","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.8350515463917526","0.7358412146568298","0.6848358511924744","4.367483615875244","0.6898138523101807","0.7358412146568298","0.7569066286087036","0.724930465221405","0.7246334552764893","0.7569066286087036","0.8500000238418579","0.8455554842948914","0.3424515724182129","0.8633333444595337","0.8500000238418579","0.8810285925865173","0.8806521892547607","0.8805714845657349","0.8810285925865173","0.8323413133621216","0.8162758350372314","0.35087648034095764","0.8279100656509399","0.8323413133621216","0.8626423478126526","0.863335132598877","0.8659664988517761","0.8626423478126526","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","finished","-","janousy","","2023-06-16T22:08:17.000Z","1478","","xrplugj3","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:55.000Z","b51f90397db2","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.946537","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.8717948717948718","0.748989999294281","0.6873897314071655","4.86798095703125","0.6868828535079956","0.748989999294281","0.7738960981369019","0.728571891784668","0.726030707359314","0.7738960981369019","0.8500000834465027","0.833333432674408","0.24247559905052185","0.8500000834465027","0.8500000834465027","0.7985110878944397","0.7985655069351196","0.7989490628242493","0.7985110878944397","0.7673788070678711","0.7545280456542969","0.36961936950683594","0.7721142172813416","0.7673788070678711","0.7838478684425354","0.7893643379211426","0.7987504005432129","0.7838478684425354","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","finished","-","janousy","","2023-06-16T22:08:17.000Z","1477","","stk8twk3","FASHIONMNIST_1_MLP_Krum_fully_LabelFlipping_1_N80-S30_R0_salt_20230616_220748","","2023-06-17T17:44:39.000Z","2023-06-16T22:32:54.000Z","fa65ce2cffba","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.346531","salt","80","0","30","salt","80","0","30","","Krum","3","7","0","0.8631578947368421","0.7513390183448792","0.702921450138092","4.303560256958008","0.7028365731239319","0.7513390183448792","0.773314893245697","0.7416106462478638","0.7335302233695984","0.773314893245697","0.7750000357627869","0.785714328289032","0.08933397382497787","0.8000000715255737","0.7750000357627869","0.8297140598297119","0.829701840877533","0.8299270868301392","0.8297140598297119","0.7513558864593506","0.7418218851089478","0.42808231711387634","0.7654386162757874","0.7513558864593506","0.7663339972496033","0.7754535675048828","0.7885162234306335","0.7663339972496033","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
