"Name","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46538","cos_192.168.50.10:46558","cos_192.168.50.11:46539","cos_192.168.50.11:46559","cos_192.168.50.2:46530","cos_192.168.50.2:46550","cos_192.168.50.3:46531","cos_192.168.50.3:46551","cos_192.168.50.4:46532","cos_192.168.50.4:46552","cos_192.168.50.5:46533","cos_192.168.50.5:46553","cos_192.168.50.6:46534","cos_192.168.50.6:46554","cos_192.168.50.7:46535","cos_192.168.50.7:46555","cos_192.168.50.8:46536","cos_192.168.50.8:46556","cos_192.168.50.9:46537","cos_192.168.50.9:46557","epoch","trainer/global_step","val_loss_192.168.50.10:46538","val_loss_192.168.50.11:46539","val_loss_192.168.50.2:46530","val_loss_192.168.50.3:46531","val_loss_192.168.50.4:46532","val_loss_192.168.50.5:46533","val_loss_192.168.50.6:46534","val_loss_192.168.50.7:46535","val_loss_192.168.50.8:46536","val_loss_192.168.50.9:46537","cos_192.168.50.10:46518","cos_192.168.50.10:46598","cos_192.168.50.10:46608","cos_192.168.50.11:46519","cos_192.168.50.11:46599","cos_192.168.50.11:46609","cos_192.168.50.2:46510","cos_192.168.50.2:46590","cos_192.168.50.2:46600","cos_192.168.50.3:46511","cos_192.168.50.3:46591","cos_192.168.50.3:46601","cos_192.168.50.4:46512","cos_192.168.50.4:46592","cos_192.168.50.4:46602","cos_192.168.50.5:46513","cos_192.168.50.5:46593","cos_192.168.50.5:46603","cos_192.168.50.6:46514","cos_192.168.50.6:46594","cos_192.168.50.6:46604","cos_192.168.50.7:46515","cos_192.168.50.7:46595","cos_192.168.50.7:46605","cos_192.168.50.8:46516","cos_192.168.50.8:46596","cos_192.168.50.8:46606","cos_192.168.50.9:46517","cos_192.168.50.9:46597","cos_192.168.50.9:46607","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46558","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46559","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46550","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46551","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46552","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46553","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46554","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46555","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46556","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46557"
"participant_1","finished","-","janousy","","2023-06-12T08:11:11.000Z","1326","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.346531","10","0.149","0.050505050505050504","0.898452639579773","0.8849419355392456","0.4688646197319031","0.8995354175567627","0.898452639579773","0.9221407771110536","0.9212976098060608","0.9225659370422364","0.9221407771110536","0.9750000834465028","0.9766234159469604","0.058515533804893494","0.98333340883255","0.9750000834465028","0.9903417229652404","0.9903228878974916","0.990317702293396","0.9903417229652404","0.9036508202552797","0.8966883420944214","0.14809119701385498","0.901759386062622","0.9036508202552797","0.9617983102798462","0.9614090919494628","0.9619532227516174","0.9617983102798462","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-12T08:11:11.000Z","1318","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.646534","10","0.137","0.03296703296703297","0.8851767778396606","0.8757206797599792","0.31623542308807373","0.8839671015739441","0.8851767778396606","0.9406222701072692","0.94129478931427","0.9427661895751952","0.9406222701072692","0.9750000834465028","0.978022038936615","0.10345593839883804","0.9857143759727478","0.9750000834465028","0.9913495182991028","0.9914352893829346","0.9915342926979064","0.9913495182991028","0.9218518733978271","0.9153871536254884","0.12257140129804613","0.923227608203888","0.9218518733978271","0.957558572292328","0.9574483633041382","0.9590857625007628","0.957558572292328","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T08:11:11.000Z","1320","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.846536","10","0.134","0","0.9285714030265808","0.9233500361442566","0.24560308456420896","0.9283179640769958","0.9285714030265808","0.960471510887146","0.9601233005523682","0.96022230386734","0.960471510887146","1.0000001192092896","1.0000001192092896","0.03319593891501427","1.0000001192092896","1.0000001192092896","0.9902586936950684","0.9903081059455872","0.990371584892273","0.9902586936950684","0.9299339652061462","0.9185104370117188","0.13612000644207","0.926250159740448","0.9299339652061462","0.9499810934066772","0.949935495853424","0.950469732284546","0.9499810934066772","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-12T08:11:11.000Z","1323","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.946537","10","0.134","0.010101010101010102","0.9751613736152648","0.9728569388389589","0.05942336097359657","0.9752151370048524","0.9751613736152648","0.9849188327789308","0.9848635196685792","0.9849914312362672","0.9849188327789308","1.0000001192092896","1.0000001192092896","0.0021479041315615177","1.0000001192092896","1.0000001192092896","0.9985551834106444","0.9985358715057372","0.998517632484436","0.9985551834106444","0.9157804846763612","0.912985384464264","0.22899587452411652","0.921428680419922","0.9157804846763612","0.964207649230957","0.9643272161483764","0.965292751789093","0.964207649230957","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T08:11:11.000Z","1324","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.546533","10","0.135","0.01098901098901099","0.9214401841163636","0.9110310673713684","0.3347800374031067","0.9172772765159608","0.9214401841163636","0.9430840611457824","0.943149983882904","0.944507658481598","0.9430840611457824","0.9000000953674316","0.9000000953674316","0.02822401188313961","0.9000000953674316","0.9000000953674316","0.989421844482422","0.9893712401390076","0.9893270134925842","0.989421844482422","0.916671097278595","0.909459948539734","0.10969364643096924","0.91009259223938","0.916671097278595","0.9666441082954408","0.966135025024414","0.966051697731018","0.9666441082954408","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-12T07:48:58.000Z","1291","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.246520","10","0","0","0.185215026140213","0.09807373583316804","1263.8951416015625","0.08230724930763245","0.185215026140213","0.19679999351501465","0.10404272377490996","0.08620192855596542","0.19679999351501465","0.7166666984558105","0.6971428990364075","9.111364364624023","0.6833333969116211","0.7166666984558105","0.6730654835700989","0.6733609437942505","0.6743547320365906","0.6730654835700989","0.6754409074783325","0.6205015182495117","19.532487869262695","0.6463690400123596","0.6754409074783325","0.6968964338302612","0.6664753556251526","0.7029905915260315","0.6968964338302612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T07:48:00.000Z","1346","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.546523","10","0","0","0.1970122456550598","0.10017453134059906","1236.959716796875","0.08387161046266556","0.1970122456550598","0.196363627910614","0.1015261858701706","0.08096162229776382","0.196363627910614","0.6200000643730164","0.4903246760368347","30.095142364501953","0.5699999928474426","0.6200000643730164","0.6323886513710022","0.633459210395813","0.6353378295898438","0.6323886513710022","0.5962565541267395","0.5176899433135986","29.39159393310547","0.5242815017700195","0.5962565541267395","0.6368485689163208","0.570091187953949","0.5789301991462708","0.6368485689163208","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-12T07:48:00.000Z","1348","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.1046528","10","0","0","0.19516123831272125","0.11048316955566406","1513.9456787109375","0.10123100876808168","0.19516123831272125","0.1945454478263855","0.10970939695835114","0.09733180701732635","0.1945454478263855","0.6800000667572021","0.5734127163887024","14.149950981140137","0.5333333015441895","0.6800000667572021","0.6705974340438843","0.6709882020950317","0.6717194318771362","0.6705974340438843","0.7298346757888794","0.6996381282806396","13.12861442565918","0.7224273681640625","0.7298346757888794","0.7692248821258545","0.7478157877922058","0.8279756903648376","0.7692248821258545","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T07:48:00.000Z","1347","","Model Poisoning","Model Poisoning","true","salt","10","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.846526","10","0","0","0.1933256238698959","0.1088789626955986","1489.4012451171875","0.09720686078071594","0.1933256238698959","0.19541284441947937","0.10900039970874786","0.0948156639933586","0.19541284441947937","0.5566666722297668","0.49761906266212463","29.19540786743164","0.5333333611488342","0.5566666722297668","0.6730290055274963","0.6730977296829224","0.6735172867774963","0.6730290055274963","0.6667196154594421","0.6015862226486206","20.31716537475586","0.6274206638336182","0.6667196154594421","0.6756904721260071","0.6304589509963989","0.7806386947631836","0.6756904721260071","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T07:48:00.000Z","1345","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.746525","10","0","0","0.19521503150463104","0.11108575761318208","1397.7911376953125","0.100422240793705","0.19521503150463104","0.19473683834075928","0.1108599305152893","0.09827189147472382","0.19473683834075928","0.550000011920929","0.48424240946769714","23.63949966430664","0.6403846144676208","0.550000011920929","0.5920637249946594","0.5920278429985046","0.592362642288208","0.5920637249946594","0.5717813372612","0.5008416771888733","34.69935989379883","0.5020461678504944","0.5717813372612","0.6159515976905823","0.5547559261322021","0.5776991248130798","0.6159515976905823","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T07:47:59.000Z","1348","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.446522","10","0","0","0.1831681877374649","0.0882977545261383","1259.1265869140625","0.07059624046087265","0.1831681877374649","0.19333332777023315","0.09722938388586044","0.0769224613904953","0.19333332777023315","0.643333375453949","0.5557143092155457","19.20268440246582","0.5766666531562805","0.643333375453949","0.6220818758010864","0.6230394244194031","0.6244076490402222","0.6220818758010864","0.5702248811721802","0.4997655153274536","34.512718200683594","0.504685640335083","0.5702248811721802","0.5862401127815247","0.5247553586959839","0.6132389307022095","0.5862401127815247","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T07:47:59.000Z","1346","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.1146529","10","0","0","0.19034560024738312","0.10707233846187592","1371.9266357421875","0.09862371534109116","0.19034560024738312","0.1893977522850037","0.10769125819206238","0.09633784741163254","0.1893977522850037","0.6950000524520874","0.60619056224823","23.566444396972656","0.690000057220459","0.6950000524520874","0.7009568214416504","0.7008184790611267","0.700874388217926","0.7009568214416504","0.6162698268890381","0.5476629734039307","23.203678131103516","0.5740734338760376","0.6162698268890381","0.6409572958946228","0.5947017669677734","0.7282912731170654","0.6409572958946228","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-12T07:47:59.000Z","1351","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.946527","10","0","0","0.18596774339675903","0.10529109090566637","1432.6348876953125","0.09908858686685562","0.18596774339675903","0.1863636374473572","0.1063615083694458","0.09590242058038712","0.1863636374473572","0.6483333110809326","0.625","13.150354385375977","0.699999988079071","0.6483333110809326","0.689976692199707","0.6906285285949707","0.6919177770614624","0.689976692199707","0.5766269564628601","0.5016143321990967","30.38952255249023","0.5160914659500122","0.5766269564628601","0.5998066067695618","0.5296809077262878","0.6685962677001953","0.5998066067695618","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-12T07:47:59.000Z","1348","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.646524","10","0","0","0.18179719150066376","0.09690526872873306","1188.953857421875","0.08075661212205887","0.18179719150066376","0.1975206732749939","0.10585211962461472","0.08549010753631592","0.1975206732749939","0.5600000023841858","0.5414285659790039","11.354957580566406","0.6357142925262451","0.5600000023841858","0.6775578260421753","0.677825391292572","0.6785159111022949","0.6775578260421753","0.7226719260215759","0.685415506362915","10.64344596862793","0.7379474639892578","0.7226719260215759","0.7529179453849792","0.744324266910553","0.8479962348937988","0.7529179453849792","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-12T07:47:59.000Z","1348","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.346521","10","0","0","0.19586020708084104","0.10038270801305772","1213.9420166015625","0.08225607126951218","0.19586020708084104","0.19525554776191711","0.10156448185443878","0.08055602014064789","0.19525554776191711","0.6916667222976685","0.6291453242301941","15.862531661987305","0.6114285588264465","0.6916667222976685","0.6518764495849609","0.652786135673523","0.6543382406234741","0.6518764495849609","0.793921947479248","0.7678656578063965","7.606239318847656","0.812863826751709","0.793921947479248","0.8247177004814148","0.8201625347137451","0.8530941605567932","0.8247177004814148","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-12T07:25:48.000Z","1278","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.246510","10","0","0","0.09999997168779372","0.020217785611748695","220.84671020507812","0.011491934768855572","0.09999997168779372","0.10000000149011612","0.020614828914403915","0.011491935700178146","0.10000000149011612","0.10000000149011612","0.027027025818824768","303.4933166503906","0.015625","0.10000000149011612","0.0985780507326126","0.09730963408946992","0.09913913905620576","0.0985780507326126","0.10000001639127731","0.021371101960539814","299.61529541015625","0.01215277798473835","0.10000001639127731","0.10000000149011612","0.021671827882528305","0.01215277798473835","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-12T07:24:49.000Z","1337","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.346511","10","0","0","0.0967741683125496","0.018440375104546547","228.8881072998047","0.010383063927292824","0.0967741683125496","0.10000000149011612","0.018812786787748337","0.010383063927292824","0.10000000149011612","0.10000000149011612","0.01714285835623741","569.736328125","0.00937500037252903","0.10000000149011612","0.10068931430578232","0.09930405765771866","0.09989093244075777","0.10068931430578232","0.08888890594244003","0.01658761501312256","355.4710998535156","0.009374999441206455","0.08888890594244003","0.10000000149011612","0.01714285835623741","0.00937500037252903","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T07:24:49.000Z","1339","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.746515","10","0","0","0.09999997168779372","0.01727091521024704","239.8753204345703","0.009576614946126938","0.09999997168779372","0.10000000149011612","0.017479300498962402","0.009576613083481789","0.10000000149011612","0.10000000149011612","0.0117647061124444","366.060546875","0.0062500000931322575","0.10000000149011612","0.10289806872606276","0.10196255147457124","0.1036093533039093","0.10289806872606276","0.10000001639127731","0.020610017701983452","268.66290283203125","0.01163194514811039","0.10000001639127731","0.10000000149011612","0.020839814096689224","0.01163194514811039","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T07:24:49.000Z","1339","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.546513","10","0","0","0.0967741683125496","0.0187741294503212","232.7713623046875","0.010584676638245584","0.0967741683125496","0.10000000149011612","0.0191431175917387","0.010584677569568155","0.10000000149011612","0.10000000149011612","0.02222222276031971","297.369140625","0.012500000186264517","0.10000000149011612","0.09712377935647964","0.09448916465044022","0.09389398247003557","0.09712377935647964","0.10000001639127731","0.01894200034439564","262.93841552734375","0.010590276680886744","0.10000001639127731","0.10000000149011612","0.01915227621793747","0.01059027761220932","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T07:24:48.000Z","1339","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.1146519","10","0","0","0.09999997168779372","0.017790773883461952","253.92584228515625","0.009879032149910929","0.09999997168779372","0.10000000149011612","0.017981652170419693","0.009879032149910929","0.10000000149011612","0.10000000149011612","0.01714285835623741","291.845703125","0.00937500037252903","0.10000000149011612","0.0981086939573288","0.09613119065761566","0.09745699912309648","0.0981086939573288","0.09444446116685867","0.01820053718984127","360.5090026855469","0.010243055410683157","0.09444446116685867","0.10000000149011612","0.018582677468657497","0.010243055410683157","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T07:24:48.000Z","1338","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.846516","10","0","0","0.09999997168779372","0.01857678033411503","255.8553771972656","0.010383065789937971","0.09999997168779372","0.10000000149011612","0.018812786787748337","0.010383063927292824","0.10000000149011612","0.10000000149011612","0.02222222276031971","557.4609375","0.012500000186264517","0.10000000149011612","0.09973116219043732","0.09912178665399551","0.1009788140654564","0.09973116219043732","0.10000001639127731","0.018775517120957375","293.3349304199219","0.01059027761220932","0.10000001639127731","0.10000000149011612","0.01915227621793747","0.01059027761220932","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-12T07:24:48.000Z","1337","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.646514","10","0","0","0.09354836493730544","0.019309572875499725","231.87222290039065","0.011088709346950054","0.09354836493730544","0.10000000149011612","0.0199637021869421","0.011088709346950054","0.10000000149011612","0.10000000149011612","0.027027025818824768","348.322265625","0.015625","0.10000000149011612","0.10034527629613876","0.09929346293210985","0.10067349672317503","0.10034527629613876","0.10000001639127731","0.017718898132443428","303.6522216796875","0.009895832277834415","0.10000001639127731","0.10000000149011612","0.018009480088949203","0.00989583320915699","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T07:24:48.000Z","1338","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.446512","10","0","0","0.0967741683125496","0.01691657304763794","236.3389892578125","0.009475805796682836","0.0967741683125496","0.10000000149011612","0.017311234027147293","0.00947580672800541","0.10000000149011612","0.10000000149011612","0.02222222276031971","358.671875","0.012500000186264517","0.10000000149011612","0.09744250774383544","0.09683690220117568","0.0985611528158188","0.09744250774383544","0.10000001639127731","0.01828690432012081","509.5436096191406","0.01024305634200573","0.10000001639127731","0.10000000149011612","0.018582677468657497","0.010243055410683157","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-12T07:24:48.000Z","1338","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.946517","10","0","0","0.0967741683125496","0.01842775382101536","258.32623291015625","0.010383065789937971","0.0967741683125496","0.10000000149011612","0.018812786787748337","0.010383063927292824","0.10000000149011612","0.10000000149011612","0.01714285835623741","369.6767578125","0.00937500037252903","0.10000000149011612","0.1055813729763031","0.1045776903629303","0.10588250309228896","0.1055813729763031","0.09444446116685867","0.016816476359963417","399.88330078125","0.00937500037252903","0.09444446116685867","0.10000000149011612","0.01714285835623741","0.00937500037252903","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-12T07:24:48.000Z","1340","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","FedAvg","MNIST","true","MLP","192.168.50.1046518","10","0","0","0.09999997168779372","0.017955323681235313","265.86676025390625","0.009979838505387306","0.09999997168779372","0.10000000149011612","0.01814848743379116","0.009979838505387306","0.10000000149011612","0.10000000149011612","0.01714285835623741","332.8056640625","0.00937500037252903","0.10000000149011612","0.09737427532672882","0.09630758315324783","0.09744863212108612","0.09737427532672882","0.09444446116685867","0.015794359147548676","373.24078369140625","0.008854166604578495","0.09444446116685867","0.10000000149011612","0.016267942264676094","0.008854166604578495","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
