"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted:","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46538","cos_192.168.50.10:46558","cos_192.168.50.11:46539","cos_192.168.50.11:46559","cos_192.168.50.2:46530","cos_192.168.50.2:46550","cos_192.168.50.3:46531","cos_192.168.50.3:46551","cos_192.168.50.4:46532","cos_192.168.50.4:46552","cos_192.168.50.5:46533","cos_192.168.50.5:46553","cos_192.168.50.6:46534","cos_192.168.50.6:46554","cos_192.168.50.7:46535","cos_192.168.50.7:46555","cos_192.168.50.8:46536","cos_192.168.50.8:46556","cos_192.168.50.9:46537","cos_192.168.50.9:46557","epoch","trainer/global_step","val_loss_192.168.50.10:46538","val_loss_192.168.50.11:46539","val_loss_192.168.50.2:46530","val_loss_192.168.50.3:46531","val_loss_192.168.50.4:46532","val_loss_192.168.50.5:46533","val_loss_192.168.50.6:46534","val_loss_192.168.50.7:46535","val_loss_192.168.50.8:46536","val_loss_192.168.50.9:46537","cos_192.168.50.10:46518","cos_192.168.50.10:46598","cos_192.168.50.10:46608","cos_192.168.50.11:46519","cos_192.168.50.11:46599","cos_192.168.50.11:46609","cos_192.168.50.2:46510","cos_192.168.50.2:46590","cos_192.168.50.2:46600","cos_192.168.50.3:46511","cos_192.168.50.3:46591","cos_192.168.50.3:46601","cos_192.168.50.4:46512","cos_192.168.50.4:46592","cos_192.168.50.4:46602","cos_192.168.50.5:46513","cos_192.168.50.5:46593","cos_192.168.50.5:46603","cos_192.168.50.6:46514","cos_192.168.50.6:46594","cos_192.168.50.6:46604","cos_192.168.50.7:46515","cos_192.168.50.7:46595","cos_192.168.50.7:46605","cos_192.168.50.8:46516","cos_192.168.50.8:46596","cos_192.168.50.8:46606","cos_192.168.50.9:46517","cos_192.168.50.9:46597","cos_192.168.50.9:46607","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46558","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46559","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46550","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46551","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46552","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46553","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46554","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46555","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46556","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46557","cos_192.168.50.10:46548","cos_192.168.50.10:46568","cos_192.168.50.10:46638","cos_192.168.50.10:46648","cos_192.168.50.10:46658","cos_192.168.50.11:46549","cos_192.168.50.11:46569","cos_192.168.50.11:46639","cos_192.168.50.11:46649","cos_192.168.50.11:46659","cos_192.168.50.2:46540","cos_192.168.50.2:46560","cos_192.168.50.2:46630","cos_192.168.50.2:46640","cos_192.168.50.2:46650","cos_192.168.50.3:46541","cos_192.168.50.3:46561","cos_192.168.50.3:46631","cos_192.168.50.3:46641","cos_192.168.50.3:46651","cos_192.168.50.4:46542","cos_192.168.50.4:46562","cos_192.168.50.4:46632","cos_192.168.50.4:46642","cos_192.168.50.4:46652","cos_192.168.50.5:46543","cos_192.168.50.5:46563","cos_192.168.50.5:46633","cos_192.168.50.5:46643","cos_192.168.50.5:46653","cos_192.168.50.6:46544","cos_192.168.50.6:46564","cos_192.168.50.6:46634","cos_192.168.50.6:46644","cos_192.168.50.6:46654","cos_192.168.50.7:46545","cos_192.168.50.7:46565","cos_192.168.50.7:46635","cos_192.168.50.7:46645","cos_192.168.50.7:46655","cos_192.168.50.8:46546","cos_192.168.50.8:46566","cos_192.168.50.8:46636","cos_192.168.50.8:46646","cos_192.168.50.8:46656","cos_192.168.50.9:46547","cos_192.168.50.9:46567","cos_192.168.50.9:46637","cos_192.168.50.9:46647","cos_192.168.50.9:46657","val_loss_192.168.50.10:46548","val_loss_192.168.50.10:46568","val_loss_192.168.50.11:46549","val_loss_192.168.50.11:46569","val_loss_192.168.50.2:46540","val_loss_192.168.50.2:46560","val_loss_192.168.50.3:46541","val_loss_192.168.50.3:46561","val_loss_192.168.50.4:46542","val_loss_192.168.50.4:46562","val_loss_192.168.50.5:46543","val_loss_192.168.50.5:46563","val_loss_192.168.50.6:46544","val_loss_192.168.50.6:46564","val_loss_192.168.50.7:46545","val_loss_192.168.50.7:46565","val_loss_192.168.50.8:46546","val_loss_192.168.50.8:46566","val_loss_192.168.50.9:46547","val_loss_192.168.50.9:46567"
"participant_9","finished","-","janousy","","2023-06-12T19:32:04.000Z","1330","","s42cn9ih","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:19.000Z","2023-06-12T19:54:14.000Z","92e437967c37","","","","","","","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1146529","Model Poisoning","salt","50","80","50","false","10","","","0.9463672637939452","0.9421351552009584","0.22189980745315552","0.9565004110336304","0.9463672637939452","0.9576032161712646","0.9584330320358276","0.960551619529724","0.9576032161712646","0.9666667580604552","0.9657143354415894","0.036866843700408936","0.9750000834465028","0.9666667580604552","0.990784227848053","0.9908317923545836","0.9908909201622008","0.990784227848053","0.9180688858032228","0.912962794303894","0.16789767146110535","0.9165521264076232","0.9180688858032228","0.9592093825340272","0.9597287178039552","0.9612855911254884","0.9592093825340272","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-12T19:32:04.000Z","1326","","ou530e77","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:19.000Z","2023-06-12T19:54:10.000Z","21ef2085f440","","","","","","","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.346521","Model Poisoning","salt","50","80","50","false","10","","","0.9032222032546996","0.8918741345405579","0.28748834133148193","0.9076537489891052","0.9032222032546996","0.9318554401397704","0.9311255812644958","0.9323646426200868","0.9318554401397704","1.0000001192092896","1.0000001192092896","0.04019444063305855","1.0000001192092896","1.0000001192092896","0.9889533519744872","0.988994836807251","0.9890528321266174","0.9889533519744872","0.9183334708213806","0.9102711081504822","0.22695845365524292","0.91568785905838","0.9183334708213806","0.9594688415527344","0.9569012522697448","0.9554738998413086","0.9594688415527344","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T19:32:04.000Z","1329","","h2n4ele8","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:19.000Z","2023-06-12T19:54:13.000Z","195f186b2188","","","","","","","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.746525","Model Poisoning","salt","50","80","50","false","10","","","0.9532259702682496","0.951789379119873","0.15881407260894775","0.9596160054206848","0.9532259702682496","0.9715493321418762","0.971538782119751","0.9725598692893982","0.9715493321418762","0.9750000834465028","0.965714395046234","0.05963154137134552","0.9666667580604552","0.9750000834465028","0.9893649220466614","0.9894171357154846","0.9894763827323914","0.9893649220466614","0.9299935102462769","0.9179225564002992","0.1865047812461853","0.921111226081848","0.9299935102462769","0.9479515552520752","0.9468722939491272","0.9472525119781494","0.9479515552520752","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T19:32:04.000Z","1330","","drxh395i","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:19.000Z","2023-06-12T19:54:14.000Z","8bb306d1c989","","","","","","","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.846526","Model Poisoning","salt","50","80","50","false","10","","","0.9397850036621094","0.9365899562835692","0.15127313137054443","0.9410675764083862","0.9397850036621094","0.974783420562744","0.974666178226471","0.9746362566947936","0.974783420562744","0.9000000953674316","0.9000000953674316","0.06368342787027359","0.9000000953674316","0.9000000953674316","0.9849310517311096","0.984936773777008","0.9849514961242676","0.9849310517311096","0.8912831544876099","0.8840935826301575","0.21873420476913452","0.8904497623443604","0.8912831544876099","0.94590425491333","0.9453564286231996","0.945455014705658","0.94590425491333","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-12T19:32:04.000Z","1330","","8bfxm4s8","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:19.000Z","2023-06-12T19:54:14.000Z","6e5b1b262a7e","","","","","","","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.646524","Model Poisoning","salt","50","80","50","false","10","","","0.8919816613197327","0.8863379955291748","0.24860239028930664","0.8979557752609253","0.8919816613197327","0.9456584453582764","0.9460354447364808","0.946924090385437","0.9456584453582764","0.9000000953674316","0.9000000953674316","0.00030426628654822707","0.9000000953674316","0.9000000953674316","0.9990445971488952","0.9990570545196532","0.9990698099136353","0.9990445971488952","0.9423546195030212","0.9333599805831908","0.2485400289297104","0.9379895329475404","0.9423546195030212","0.950994610786438","0.9513449668884276","0.9521015882492064","0.950994610786438","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T19:32:04.000Z","1328","","73qw5cla","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:20.000Z","2023-06-12T19:54:12.000Z","6e024056c815","","","","","","","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.546523","Model Poisoning","salt","50","80","50","false","10","","","0.9191858768463136","0.910600244998932","0.25217413902282715","0.9199641346931458","0.9191858768463136","0.9477978944778442","0.9480213522911072","0.949708878993988","0.9477978944778442","0.9000000953674316","0.9000000953674316","0.0379529744386673","0.9000000953674316","0.9000000953674316","0.9866613745689392","0.9866769313812256","0.9867050647735596","0.9866613745689392","0.9293187260627748","0.9196112155914308","0.2079220861196518","0.9244444966316224","0.9293187260627748","0.9583953022956848","0.9574840664863586","0.9571844935417176","0.9583953022956848","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T19:32:04.000Z","1329","","0b54agdc","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230612_193137","","2023-06-13T07:12:20.000Z","2023-06-12T19:54:13.000Z","f46f96a7b313","","","","","","","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.446522","Model Poisoning","salt","50","80","50","false","10","","","0.8965925574302673","0.8901613354682922","0.25745072960853577","0.8995854258537292","0.8965925574302673","0.9434634447097778","0.9434231519699096","0.9443016648292542","0.9434634447097778","1.0000001192092896","1.0000001192092896","0.004803326912224293","1.0000001192092896","1.0000001192092896","0.9867281317710876","0.9866337776184082","0.98654705286026","0.9867281317710876","0.9383333921432496","0.9363444447517396","0.10055181384086607","0.9420371651649476","0.9383333921432496","0.9709985256195068","0.9715953469276428","0.9730446338653564","0.9709985256195068","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-12T19:09:51.000Z","1295","","j6ll46xd","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:20.000Z","2023-06-12T19:31:26.000Z","6c1a96cae2ae","","","","","","","No Attack","true","salt","80","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.246510","Model Poisoning","salt","80","80","80","false","10","","","0.09355606138706209","0.027186265215277672","2.3170876502990723","0.016688387840986252","0.09355606138706209","0.10269714891910552","0.029348451644182205","0.01728939637541771","0.10269714891910552","0.10000000149011612","0.02222222276031971","431.81640625","0.012500000186264517","0.10000000149011612","0.10346655547618866","0.1029454916715622","0.1041562482714653","0.10346655547618866","0.10000001639127731","0.015664871782064438","832.618896484375","0.00868055410683155","0.10000001639127731","0.10000000149011612","0.015974441543221474","0.008680555038154125","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T19:08:54.000Z","1354","","ui8hpl7t","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:20.000Z","2023-06-12T19:31:28.000Z","f38c4789925f","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.546513","Model Poisoning","salt","80","80","80","false","10","","","0.0847695842385292","0.02761671133339405","2.336864948272705","0.017228353768587112","0.0847695842385292","0.0872088223695755","0.028593100607395172","0.017202701419591904","0.0872088223695755","0.10000000149011612","0.006060606334358454","401.2054443359375","0.0031250000465661287","0.10000000149011612","0.10069508850574492","0.09961594641208649","0.10061276704072952","0.10069508850574492","0.09444446116685867","0.019945744425058365","464.3400573730469","0.01145833358168602","0.09444446116685867","0.10000000149011612","0.020560747012495995","0.01145833358168602","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T19:08:54.000Z","1354","","nsqlatwp","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:21.000Z","2023-06-12T19:31:28.000Z","84425576e817","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.846516","Model Poisoning","salt","80","80","80","false","10","","","0.09838709980249404","0.03100837767124176","2.339268445968628","0.019239384680986404","0.09838709980249404","0.09540486335754396","0.03155814856290817","0.018980424851179123","0.09540486335754396","0.10000000149011612","0.0117647061124444","731.533203125","0.0062500000931322575","0.10000000149011612","0.0875360369682312","0.08625301718711853","0.08646871149539948","0.0875360369682312","0.10000001639127731","0.01821398362517357","790.278564453125","0.01024305447936058","0.10000001639127731","0.10000000149011612","0.018582677468657497","0.010243055410683157","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-12T19:08:54.000Z","1354","","cy08m5zi","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:21.000Z","2023-06-12T19:31:28.000Z","16ff3ffd4db3","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.346511","Model Poisoning","salt","80","80","80","false","10","","","0.09060674905776978","0.02820410765707493","2.321916341781616","0.017660928890109062","0.09060674905776978","0.09225482493638992","0.029279517009854317","0.01759929209947586","0.09225482493638992","0.10000000149011612","0.0117647061124444","398.2373046875","0.0062500000931322575","0.10000000149011612","0.10166676342487337","0.1006176769733429","0.10153952986001968","0.10166676342487337","0.10000001639127731","0.016621878370642662","610.3834838867188","0.00937500037252903","0.10000001639127731","0.10000000149011612","0.01714285835623741","0.00937500037252903","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T19:08:54.000Z","1350","","6utzryzv","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:21.000Z","2023-06-12T19:31:24.000Z","a5048c96d556","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.746515","Model Poisoning","salt","80","80","80","false","10","","","0.09921660274267197","0.033574461936950684","2.318474769592285","0.020886356011033055","0.09921660274267197","0.10217747092247008","0.034927159547805786","0.021141892299056053","0.10217747092247008","0.10000000149011612","0.0117647061124444","630.4033203125","0.0062500000931322575","0.10000000149011612","0.10108079016208649","0.09991967678070068","0.10108040273189545","0.10108079016208649","0.10000001639127731","0.01638730987906456","493.0266418457031","0.00920138880610466","0.10000001639127731","0.10000000149011612","0.01685214601457119","0.00920138880610466","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T19:08:53.000Z","1356","","nw7wd8od","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:21.000Z","2023-06-12T19:31:29.000Z","a970dba33ab0","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.446512","Model Poisoning","salt","80","80","80","false","10","","","0.09779569506645204","0.02942264825105667","2.3204925060272217","0.01817253604531288","0.09779569506645204","0.09574467688798904","0.030260253697633743","0.018152397125959396","0.09574467688798904","0.10000000149011612","0.01714285835623741","301.0546569824219","0.00937500037252903","0.10000000149011612","0.10249928385019302","0.10151396691799164","0.102323979139328","0.10249928385019302","0.09444446116685867","0.016873575747013092","848.2014770507812","0.009375001303851604","0.09444446116685867","0.10000000149011612","0.01714285835623741","0.00937500037252903","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T19:08:53.000Z","1353","","m3bk2u0t","MNIST_1_MLP_Krum_fully_ModelPoisoning_0_N80-S0_R80_salt_20230612_190826","","2023-06-13T07:12:21.000Z","2023-06-12T19:31:26.000Z","fa44280aad83","","","","","","","Model Poisoning","true","salt","80","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1146519","Model Poisoning","salt","80","80","80","false","10","","","0.0970967635512352","0.03051290474832058","2.3295602798461914","0.018819397315382957","0.0970967635512352","0.09832525253295898","0.03159195929765701","0.018938448280096058","0.09832525253295898","0.10000000149011612","0.006060606334358454","733.4380493164062","0.0031250000465661287","0.10000000149011612","0.096807099878788","0.09552988409996031","0.0967634692788124","0.096807099878788","0.10000001639127731","0.016363875940442085","681.7401733398438","0.009027778171002865","0.10000001639127731","0.10000000149011612","0.01656050980091095","0.00902777723968029","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
