"Name","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/F1Score","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","aggregator_args.sentinelglobal_active_round","Test/Accuracy","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_0","10","0.009719222462203024","0","0.8536400198936462","finished","-","janousy","","2023-07-10T16:11:44.000Z","500","","r9ujh9te","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:20:04.000Z","f1c9b0cad0d6","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.2:46670","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.869270384311676","0.3235063850879669","0.8692959547042847","0.869270384311676","0.8883475065231323","0.8893471956253052","0.8908500671386719","0.8883475065231323","0.8850001096725464","0.8666667342185974","0.37001702189445496","0.9178572297096252","0.8850001096725464","0.9020980596542358","0.902002215385437","0.9023674726486206","0.9020980596542358","0.8776191473007202","0.8610832691192627","0.26782846450805664","0.8718916177749634","0.8776191473007202","0.9037764072418212","0.8989265561103821","0.9043781161308287","0.9037764072418212","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_4","10","0.0099009900990099","0","0.8352696895599365","finished","-","janousy","","2023-07-10T16:10:46.000Z","557","","sopi6989","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:36.000Z","2023-07-10T16:20:03.000Z","9d16edc9588c","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.6:46674","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8506873846054077","0.3422115445137024","0.8503918051719666","0.8506873846054077","0.8827704787254333","0.8820134401321411","0.882728636264801","0.8827704787254333","0.8750000596046448","0.8604030013084412","0.3134574592113495","0.8773810267448425","0.8750000596046448","0.9068773984909058","0.906440258026123","0.9063186049461364","0.9068773984909058","0.8490762710571289","0.8287971615791321","0.3537134528160095","0.8502315878868103","0.8490762710571289","0.8705739974975586","0.8714512586593628","0.8779146671295166","0.8705739974975586","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_6","10","0.009857612267250822","0","0.8209802508354187","finished","-","janousy","","2023-07-10T16:10:46.000Z","555","","s26di8ip","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:36.000Z","2023-07-10T16:20:01.000Z","29730e4cadc6","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.8:46676","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8395137190818787","0.3463938534259796","0.834677517414093","0.8395137190818787","0.8790290355682373","0.87794429063797","0.8785907626152039","0.8790290355682373","0.9666667580604552","0.965714395046234","0.12213149666786194","0.9750000834465028","0.9666667580604552","0.9002677798271179","0.8998735547065735","0.8999735713005066","0.9002677798271179","0.852685272693634","0.8331269025802612","0.35062161087989807","0.8468849658966064","0.852685272693634","0.8975228071212769","0.8981431722640991","0.9010024666786194","0.8975228071212769","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_9","10","0.008611410118406888","0","0.8592579364776611","finished","-","janousy","","2023-07-10T16:10:46.000Z","558","","q91ui5v3","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:20:04.000Z","2934bcef2a92","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.11:46679","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8797696232795715","0.32436010241508484","0.8727958798408508","0.8797696232795715","0.8917821645736694","0.88866126537323","0.8881826400756836","0.8917821645736694","0.9750000834465028","0.965714395046234","0.08461377769708633","0.9666667580604552","0.9750000834465028","0.894729733467102","0.8944306373596191","0.8949612379074097","0.894729733467102","0.8522884845733643","0.8277332186698914","0.39906585216522217","0.852105438709259","0.8522884845733643","0.8749982714653015","0.8695183396339417","0.878815233707428","0.8749982714653015","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_3","10","0.016181229773462782","0","0.8155342936515808","finished","-","janousy","","2023-07-10T16:10:46.000Z","557","","o06s1qb3","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:20:03.000Z","acf4aab168c3","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.5:46673","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8370470404624939","0.3818219006061554","0.827653706073761","0.8370470404624939","0.8620438575744629","0.8606013059616089","0.86264967918396","0.8620438575744629","0.8433334231376648","0.8040043711662292","0.18216805160045624","0.8000000715255737","0.8433334231376648","0.9049600958824158","0.9046462178230286","0.9045789241790771","0.9049600958824158","0.867407500743866","0.8485670685768127","0.29917189478874207","0.8743188381195068","0.867407500743866","0.8835468888282776","0.8826726078987122","0.8867241740226746","0.8835468888282776","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_8","10","0.007567567567567568","0","0.8164884448051453","finished","-","janousy","","2023-07-10T16:10:46.000Z","560","","lco2fvk8","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:20:06.000Z","84d3449197b9","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.10:46678","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8295942544937134","0.33652463555336","0.836685836315155","0.8295942544937134","0.8722429871559143","0.8737658858299255","0.8770724534988403","0.8722429871559143","0.9400001168251038","0.9238095879554749","0.3024027645587921","0.9500001072883606","0.9400001168251038","0.906941831111908","0.906867742538452","0.907257914543152","0.906941831111908","0.817804217338562","0.7998275756835938","0.44105610251426697","0.8218915462493896","0.817804217338562","0.8503736853599548","0.8473430275917053","0.8543441295623779","0.8503736853599548","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_5","10","0.015350877192982455","0","0.8313524723052979","finished","-","janousy","","2023-07-10T16:10:46.000Z","552","","c99rh6kq","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:19:58.000Z","72eecd6e3cf3","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.7:46675","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8491552472114563","0.4117179214954376","0.8487136363983154","0.8491552472114563","0.866216242313385","0.8654836416244507","0.8672600388526917","0.866216242313385","0.7916667461395264","0.7845238447189331","0.2999765872955322","0.7833333611488342","0.7916667461395264","0.905507504940033","0.9053128957748412","0.9062657356262208","0.905507504940033","0.8330886363983154","0.8176286220550537","0.3934808075428009","0.8399074673652649","0.8330886363983154","0.859104335308075","0.8541591167449951","0.8554838299751282","0.859104335308075","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_7","10","0.006659267480577136","0","0.8608658909797668","finished","-","janousy","","2023-07-10T16:10:46.000Z","558","","7smrlu5b","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:35.000Z","2023-07-10T16:20:04.000Z","c0326d901235","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.9:46677","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8743856549263","0.28880006074905396","0.8764785528182983","0.8743856549263","0.9001851081848145","0.8987212181091309","0.9014790058135986","0.9001851081848145","0.8833333253860474","0.8571428656578064","0.307951956987381","0.85833340883255","0.8833333253860474","0.8994317054748535","0.8992611169815063","0.8993276357650757","0.8994317054748535","0.8261905312538147","0.8122930526733398","0.3927565813064575","0.8368915915489197","0.8261905312538147","0.872299313545227","0.872607946395874","0.8770762085914612","0.872299313545227","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_2","10","0","0.8796296296296297","0.6818144917488098","finished","-","janousy","","2023-07-10T16:10:45.000Z","559","","z8s84eel","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:36.000Z","2023-07-10T16:20:04.000Z","81b44458a484","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","0.5","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.4:46672","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.7245659828186035","5.55953311920166","0.6834182739257812","0.7245659828186035","0.7521119117736816","0.7161895632743835","0.7012177109718323","0.7521119117736816","0.9000000953674316","0.9000000953674316","0.040590595453977585","0.9000000953674316","0.9000000953674316","0.8555663824081421","0.8556135296821594","0.8557923436164856","0.8555663824081421","0.7592064142227173","0.7485330700874329","0.5463607311248779","0.7679364681243896","0.7592064142227173","0.7793996334075928","0.7783868312835693","0.7804696559906006","0.7793996334075928","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","","","0","","","1","","","0","","","0","","","0","","","0","","","0","",""
"participant_1","10","0.010917030567685587","0","0.837079644203186","finished","-","janousy","","2023-07-10T16:10:45.000Z","561","","s95hcpeo","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S50_R0_salt_20230710_161031","","2023-07-10T20:52:36.000Z","2023-07-10T16:20:06.000Z","7053f095171a","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.3:46671","salt","10","0","50","salt","10","0","50","0.5","SentinelGlobal","3","7","3","0.8506041765213013","0.2935316562652588","0.8486445546150208","0.8506041765213013","0.8853974938392639","0.8872339129447937","0.8923899531364441","0.8853974938392639","0.830000102519989","0.812698483467102","0.21965694427490232","0.8250000476837158","0.830000102519989","0.9122136831283568","0.9122800827026368","0.9125800728797911","0.9122136831283568","0.8383664488792419","0.826690137386322","0.3366242051124573","0.842094361782074","0.8383664488792419","0.8743088245391846","0.8735865354537964","0.8750463724136353","0.8743088245391846","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","","1","","","1","",""
"participant_0","10","0.016268980477223426","0","0.847834050655365","finished","-","janousy","","2023-07-10T16:01:36.000Z","504","","h5ni6dv0","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:00.000Z","8c029bca7e36","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.2:46660","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.8611751794815063","0.33021488785743713","0.8658589124679565","0.8611751794815063","0.8866051435470581","0.8874620199203491","0.8891682624816895","0.8866051435470581","0.7666667103767395","0.7666667103767395","0.14799098670482635","0.7666667103767395","0.7666667103767395","0.8988620638847351","0.8981549739837646","0.8980768322944641","0.8988620638847351","0.8579761981964111","0.8326340913772583","0.31396248936653137","0.8477801084518433","0.8579761981964111","0.8810070157051086","0.8796674013137817","0.8818578124046326","0.8810070157051086","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_9","10","0.011866235167206042","0","0.8595501184463501","finished","-","janousy","","2023-07-10T16:00:39.000Z","561","","8t8ys2hj","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:00.000Z","9decebc2186e","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.11:46669","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.8817433714866638","0.32649821043014526","0.870011568069458","0.8817433714866638","0.8899455070495605","0.8864309787750244","0.8857359886169434","0.8899455070495605","0.9857143759727478","0.9589744210243224","0.1564720720052719","0.9500001072883606","0.9857143759727478","0.9040016531944276","0.9039703607559204","0.9043623208999634","0.9040016531944276","0.8286111354827881","0.8102130889892578","0.4122430384159088","0.8318321108818054","0.8286111354827881","0.856287956237793","0.8499247431755066","0.8611592054367065","0.856287956237793","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_8","10","0.009750812567713976","0","0.8183256983757019","finished","-","janousy","","2023-07-10T16:00:38.000Z","562","","us4sr1i5","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:00.000Z","10511a052240","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.10:46668","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.8351626396179199","0.34896621108055115","0.8339926600456238","0.8351626396179199","0.874288022518158","0.874927818775177","0.8768830895423889","0.874288022518158","0.9500000476837158","0.9407142996788024","0.2868083119392395","0.9416667222976683","0.9500000476837158","0.9000701904296875","0.8999692797660828","0.9000821113586426","0.9000701904296875","0.8299206495285034","0.8174071311950684","0.3997376263141632","0.8409832715988159","0.8299206495285034","0.8636314272880554","0.8605977892875671","0.8626140356063843","0.8636314272880554","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_7","10","0.011086474501108648","0","0.8544905781745911","finished","-","janousy","","2023-07-10T16:00:38.000Z","560","","t0l408vw","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:09:58.000Z","2ac90ddb512f","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.9:46667","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.8705646395683289","0.2977548837661743","0.8704301118850708","0.8705646395683289","0.8919062614440918","0.889731764793396","0.8920133113861084","0.8919062614440918","0.7916667461395264","0.7769841551780701","0.2774806022644043","0.7716667056083679","0.7916667461395264","0.9008026719093324","0.900479257106781","0.9003136157989502","0.9008026719093324","0.8268166780471802","0.8068944215774536","0.3775249719619751","0.8148414492607117","0.8268166780471802","0.8606962561607361","0.8610876798629761","0.8646944165229797","0.8606962561607361","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_3","10","0.023939064200217627","0","0.817937433719635","finished","-","janousy","","2023-07-10T16:00:38.000Z","563","","ss23ltxq","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:01.000Z","55687c295b89","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.5:46663","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.836401641368866","0.39243513345718384","0.8289247751235962","0.836401641368866","0.8657379746437073","0.8646625280380249","0.8657886385917664","0.8657379746437073","0.8750001192092896","0.8190476894378662","0.2555277645587921","0.8000000715255737","0.8750001192092896","0.9019001126289368","0.9018364548683168","0.9019707441329956","0.9019001126289368","0.8652447462081909","0.8453393578529358","0.2914626896381378","0.8555424213409424","0.8652447462081909","0.882599949836731","0.8768401145935059","0.8789540529251099","0.882599949836731","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_5","10","0.020902090209020903","0","0.8378651142120361","finished","-","janousy","","2023-07-10T16:00:38.000Z","562","","ovf51vvj","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:00.000Z","badc9c6f5100","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.7:46665","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.8547543287277222","0.4373176693916321","0.8519432544708252","0.8547543287277222","0.8732178807258606","0.8713589310646057","0.8727993965148926","0.8732178807258606","0.9000000357627869","0.8928571939468384","0.2772011458873749","0.9000000953674316","0.9000000357627869","0.903921604156494","0.9037176966667176","0.9040642976760864","0.903921604156494","0.8360450267791748","0.8251160979270935","0.3534700572490692","0.8528175950050354","0.8360450267791748","0.8744953870773315","0.8740750551223755","0.8758684992790222","0.8744953870773315","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","0","","","1","","","1","","","1","","",""
"participant_4","10","0","0.875","0.686098575592041","finished","-","janousy","","2023-07-10T16:00:38.000Z","563","","gh92tjix","FASHIONMNIST_1_MLP_SentinelGlobal_fully_LabelFlipping_1_N10-S100_R0_salt_20230710_160023","","2023-07-10T20:52:38.000Z","2023-07-10T16:10:01.000Z","394478bfb32a","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.6:46664","salt","10","0","100","salt","10","0","100","0.5","SentinelGlobal","3","7","3","0.7339516282081604","6.18925666809082","0.6896010041236877","0.7339516282081604","0.7594159841537476","0.7242415547370911","0.7175426483154297","0.7594159841537476","0.8666667342185974","0.8709092140197754","0.100063756108284","0.8833333849906921","0.8666667342185974","0.8683809638023376","0.8682689666748047","0.8682005405426025","0.8683809638023376","0.7417571544647217","0.7295288443565369","0.6950274705886841","0.751832127571106","0.7417571544647217","0.7775986194610596","0.7745917439460754","0.7767154574394226","0.7775986194610596","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","0","","","0","","","0","","",""
