"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","agg_weight_192.168.50.10:46518","agg_weight_192.168.50.10:46638","agg_weight_192.168.50.10:46648","agg_weight_192.168.50.11:46519","agg_weight_192.168.50.11:46639","agg_weight_192.168.50.11:46649","agg_weight_192.168.50.2:46510","agg_weight_192.168.50.2:46630","agg_weight_192.168.50.2:46640","agg_weight_192.168.50.3:46511","agg_weight_192.168.50.3:46631","agg_weight_192.168.50.3:46641","agg_weight_192.168.50.4:46512","agg_weight_192.168.50.4:46632","agg_weight_192.168.50.4:46642","agg_weight_192.168.50.5:46513","agg_weight_192.168.50.5:46633","agg_weight_192.168.50.5:46643","agg_weight_192.168.50.6:46514","agg_weight_192.168.50.6:46634","agg_weight_192.168.50.6:46644","agg_weight_192.168.50.7:46515","agg_weight_192.168.50.7:46635","agg_weight_192.168.50.7:46645","agg_weight_192.168.50.8:46516","agg_weight_192.168.50.8:46636","agg_weight_192.168.50.8:46646","agg_weight_192.168.50.9:46517","agg_weight_192.168.50.9:46637","agg_weight_192.168.50.9:46647","cos_192.168.50.10:46518","cos_192.168.50.10:46608","cos_192.168.50.10:46618","cos_192.168.50.10:46628","cos_192.168.50.10:46638","cos_192.168.50.10:46648","cos_192.168.50.11:46519","cos_192.168.50.11:46609","cos_192.168.50.11:46619","cos_192.168.50.11:46629","cos_192.168.50.11:46639","cos_192.168.50.11:46649","cos_192.168.50.2:46510","cos_192.168.50.2:46600","cos_192.168.50.2:46610","cos_192.168.50.2:46620","cos_192.168.50.2:46630","cos_192.168.50.2:46640","cos_192.168.50.3:46511","cos_192.168.50.3:46601","cos_192.168.50.3:46611","cos_192.168.50.3:46621","cos_192.168.50.3:46631","cos_192.168.50.3:46641","cos_192.168.50.4:46512","cos_192.168.50.4:46602","cos_192.168.50.4:46612","cos_192.168.50.4:46622","cos_192.168.50.4:46632","cos_192.168.50.4:46642","cos_192.168.50.5:46513","cos_192.168.50.5:46603","cos_192.168.50.5:46613","cos_192.168.50.5:46623","cos_192.168.50.5:46633","cos_192.168.50.5:46643","cos_192.168.50.6:46514","cos_192.168.50.6:46604","cos_192.168.50.6:46614","cos_192.168.50.6:46624","cos_192.168.50.6:46634","cos_192.168.50.6:46644","cos_192.168.50.7:46515","cos_192.168.50.7:46605","cos_192.168.50.7:46615","cos_192.168.50.7:46625","cos_192.168.50.7:46635","cos_192.168.50.7:46645","cos_192.168.50.8:46516","cos_192.168.50.8:46606","cos_192.168.50.8:46616","cos_192.168.50.8:46626","cos_192.168.50.8:46636","cos_192.168.50.8:46646","cos_192.168.50.9:46517","cos_192.168.50.9:46607","cos_192.168.50.9:46617","cos_192.168.50.9:46627","cos_192.168.50.9:46637","cos_192.168.50.9:46647","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46638","val_loss_192.168.50.10:46648","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46639","val_loss_192.168.50.11:46649","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46630","val_loss_192.168.50.2:46640","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46631","val_loss_192.168.50.3:46641","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46632","val_loss_192.168.50.4:46642","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46633","val_loss_192.168.50.5:46643","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46634","val_loss_192.168.50.6:46644","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46635","val_loss_192.168.50.7:46645","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46636","val_loss_192.168.50.8:46646","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46637","val_loss_192.168.50.9:46647"
"participant_7","finished","-","janousy","","2023-06-18T15:20:08.000Z","1325","","ddxzswa9","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_151937","","2023-06-19T21:28:05.000Z","2023-06-18T15:42:13.000Z","87e819ee9bbf","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","Krum","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946537","10","0.023","0","0.8552228808403015","0.8398994207382202","0.3671624958515167","0.859475314617157","0.8552228808403015","0.8749418258666992","0.8744089603424072","0.8783066868782043","0.8749418258666992","0.9000000953674316","0.8978931903839111","0.35015854239463806","0.9300000071525574","0.9000000953674316","0.8920194506645203","0.891562283039093","0.8915121555328369","0.8920194506645203","0.8519974946975708","0.8379740118980408","0.4010556936264038","0.8608994483947754","0.8519974946975708","0.8668180704116821","0.8670689463615417","0.8735993504524231","0.8668180704116821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-18T15:20:08.000Z","1323","","b4jwxm7p","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_151937","","2023-06-19T21:28:05.000Z","2023-06-18T15:42:11.000Z","da38212921cb","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","Krum","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.446532","10","0.016","0","0.8272619843482971","0.8149253129959106","0.47737595438957214","0.830755352973938","0.8272619843482971","0.8576427102088928","0.857953667640686","0.8600506782531738","0.8576427102088928","0.7583333253860474","0.7623376846313477","0.32709556818008423","0.7750000357627869","0.7583333253860474","0.8814448118209839","0.8806605935096741","0.8808683156967163","0.8814448118209839","0.8250265717506409","0.8123658895492554","0.37382251024246216","0.8364551067352295","0.8250265717506409","0.8591367602348328","0.8564344048500061","0.8593915104866028","0.8591367602348328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-18T15:20:08.000Z","1327","","99ll5d7q","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_151937","","2023-06-19T21:28:05.000Z","2023-06-18T15:42:15.000Z","e7e31d290e00","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","Krum","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.346531","10","0.023","0","0.8473426103591919","0.8326862454414368","0.3423432409763336","0.8445994853973389","0.8473426103591919","0.879254937171936","0.8799473643302917","0.8847344517707825","0.879254937171936","0.9350000619888306","0.9178572297096252","0.23973232507705688","0.9400001168251038","0.9350000619888306","0.9345390796661376","0.9345824718475342","0.9348020553588868","0.9345390796661376","0.867255449295044","0.8484910130500793","0.3756246268749237","0.8561574816703796","0.867255449295044","0.8946288824081421","0.892474889755249","0.8944740295410156","0.8946288824081421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-18T15:20:08.000Z","1326","","3jo46nov","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_151937","","2023-06-19T21:28:05.000Z","2023-06-18T15:42:14.000Z","e6c19187536c","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","Krum","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1146539","10","0.015","0","0.8493472337722778","0.8253171443939209","0.4585513174533844","0.8429659008979797","0.8493472337722778","0.8661020994186401","0.8626065254211426","0.8650632500648499","0.8661020994186401","0.9100000262260436","0.8764285445213318","0.4449915289878845","0.8833333849906921","0.9100000262260436","0.8868770599365234","0.8864974975585938","0.8870223164558411","0.8868770599365234","0.8375529646873474","0.8220904469490051","0.4258305728435517","0.8470481038093567","0.8375529646873474","0.8569530248641968","0.8544254302978516","0.8688368201255798","0.8569530248641968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-18T15:20:08.000Z","1324","","381hvmzk","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_151937","","2023-06-19T21:28:05.000Z","2023-06-18T15:42:12.000Z","3613e2d0e500","","","","","","Model Poisoning","salt","10","80","0","false","Model Poisoning","true","salt","10","0.8","0","7","3","false","Krum","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.746535","10","0.018","0","0.8284831643104553","0.8147469162940979","0.5425657629966736","0.8358973860740662","0.8284831643104553","0.8497976064682007","0.8484681844711304","0.8509149551391602","0.8497976064682007","0.9083333611488342","0.8812698125839233","0.22613567113876343","0.8966667652130127","0.9083333611488342","0.8906559348106384","0.8901400566101074","0.891178548336029","0.8906559348106384","0.8005688190460205","0.7873668670654297","0.3702744245529175","0.8065410852432251","0.8005688190460205","0.8541682958602905","0.8546424508094788","0.8593072891235352","0.8541682958602905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-18T14:58:23.000Z","1261","","oblxbi2y","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:24.000Z","577126712e56","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.246520","10","0.019","0","0.8158909678459167","0.7980437278747559","0.645829975605011","0.819545567035675","0.8158909678459167","0.8532754182815552","0.8537370562553406","0.8578953146934509","0.8532754182815552","0.8350000977516174","0.8023810386657715","0.7755701541900635","0.8000000715255737","0.8350000977516174","0.874137282371521","0.8733110427856445","0.8733339309692383","0.874137282371521","0.8412235975265503","0.8228746652603149","0.4259597063064575","0.837658703327179","0.8412235975265503","0.8656436204910278","0.8601491451263428","0.8662752509117126","0.8656436204910278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-18T14:57:24.000Z","1325","","tgpjjazc","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:29.000Z","ad1d51746d4f","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1146529","10","0.022","0","0.8417203426361084","0.8204295635223389","0.6645621657371521","0.8397312164306641","0.8417203426361084","0.8535934686660767","0.8502525687217712","0.8544058799743652","0.8535934686660767","0.7466667294502258","0.7288889288902283","0.35587766766548157","0.7333333492279053","0.7466667294502258","0.8664660453796387","0.8657097220420837","0.866073489189148","0.8664660453796387","0.8410450220108032","0.8232696652412415","0.3566143810749054","0.8416203856468201","0.8410450220108032","0.8729225397109985","0.8709895610809326","0.8718696236610413","0.8729225397109985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-18T14:57:24.000Z","1326","","oulf1pf2","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:30.000Z","0a3f1b516bb2","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.446522","10","0.013","0","0.8099885582923889","0.7897928357124329","0.8027146458625793","0.8130773901939392","0.8099885582923889","0.8450300097465515","0.844385027885437","0.8530769944190979","0.8450300097465515","0.8666667342185974","0.870476245880127","0.28993353247642517","0.8833334445953369","0.8666667342185974","0.8736431002616882","0.8727442026138306","0.873363733291626","0.8736431002616882","0.8358267545700073","0.8152965307235718","0.4313737452030182","0.8320238590240479","0.8358267545700073","0.8774324059486389","0.8738311529159546","0.8773869872093201","0.8774324059486389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-18T14:57:24.000Z","1325","","5ox8cc32","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:29.000Z","144787b86779","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.846526","10","0.016","0","0.7960817217826843","0.7730972170829773","0.7622770071029663","0.7974808812141418","0.7960817217826843","0.8369441032409668","0.8343218564987183","0.839438796043396","0.8369441032409668","0.9466667175292968","0.937777817249298","0.3352293372154236","0.9466667175292968","0.9466667175292968","0.8804742693901062","0.8797181844711304","0.8802515864372253","0.8804742693901062","0.8512037992477417","0.8418760299682617","0.34810537099838257","0.8601533770561218","0.8512037992477417","0.8697616457939148","0.8744717836380005","0.8858050107955933","0.8697616457939148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-18T14:57:24.000Z","1326","","23glloj6","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:30.000Z","aad1d7b854a1","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946527","10","0.025","0","0.8447619080543518","0.8274549245834351","0.614612340927124","0.8498616814613342","0.8447619080543518","0.8615534901618958","0.8588731288909912","0.8652969598770142","0.8615534901618958","0.9133334159851074","0.9080220460891724","0.23650117218494415","0.9407142996788024","0.9133334159851074","0.8771690130233765","0.8767384886741638","0.8769251108169556","0.8771690130233765","0.8389087319374084","0.8295029997825623","0.3594066798686981","0.850577712059021","0.8389087319374084","0.8778945207595825","0.8768503069877625","0.8769108057022095","0.8778945207595825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-18T14:57:23.000Z","1323","","w5p0iqqy","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:26.000Z","ec09ae33ca6e","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.646524","10","0.015","0","0.8189478516578674","0.7993595004081726","0.698136568069458","0.8220879435539246","0.8189478516578674","0.8465364575386047","0.8450961112976074","0.8525753021240234","0.8465364575386047","0.8033334016799927","0.7588889002799988","0.4041462242603302","0.7958333492279053","0.8033334016799927","0.878218412399292","0.8776333928108215","0.8779451251029968","0.878218412399292","0.8350397944450378","0.8257253170013428","0.42239099740982056","0.8512699604034424","0.8350397944450378","0.8632107973098755","0.8615633845329285","0.862079381942749","0.8632107973098755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-18T14:57:23.000Z","1322","","thbxtx8k","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:25.000Z","fa9b1285353b","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.746525","10","0.017","0","0.8143932819366455","0.7922253608703613","0.8810704350471497","0.8136136531829834","0.8143932819366455","0.8358076810836792","0.8338915109634399","0.842214047908783","0.8358076810836792","0.98333340883255","0.9709092378616332","0.04980458691716194","0.9666667580604552","0.98333340883255","0.9582938551902772","0.958342432975769","0.9585155248641968","0.9582938551902772","0.817731499671936","0.8025158047676086","0.7988141775131226","0.8262367844581604","0.817731499671936","0.8546409606933594","0.8552769422531128","0.8582848310470581","0.8546409606933594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-18T14:57:23.000Z","1322","","pupreuli","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:25.000Z","4f83d842111e","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.346521","10","0.021","0","0.8191934823989868","0.8038581013679504","0.523181140422821","0.8259625434875488","0.8191934823989868","0.8469299077987671","0.8476685285568237","0.8531280755996704","0.8469299077987671","0.8500000834465027","0.8547619581222534","0.13493746519088745","0.8714286684989929","0.8500000834465027","0.8828105330467224","0.8824315667152405","0.8827103972434998","0.8828105330467224","0.8298413753509521","0.8115527629852295","0.4103159904479981","0.8297528028488159","0.8298413753509521","0.8527814745903015","0.8537895679473877","0.8669705986976624","0.8527814745903015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-18T14:57:23.000Z","1326","","js1z98s1","FASHIONMNIST_1_MLP_Krum_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_145655","","2023-06-19T21:28:05.000Z","2023-06-18T15:19:29.000Z","dbb8b7cf1df6","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.546523","10","0.016","0","0.8124309778213501","0.785919725894928","0.8292156457901001","0.805906355381012","0.8124309778213501","0.8339611291885376","0.8306637406349182","0.8341635465621948","0.8339611291885376","0.9400001168251038","0.9038096070289612","0.2776375114917755","0.9166667461395264","0.9400001168251038","0.875236451625824","0.8748058080673218","0.8748456835746765","0.875236451625824","0.8689286708831787","0.8468632102012634","0.3335905373096466","0.8598875403404236","0.8689286708831787","0.887142539024353","0.8827773332595825","0.8878527879714966","0.887142539024353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
