"Name","adversarial_args.attacks","Test/Accuracy","Test/Loss","Hostname","Group","trainer/global_step","Round","adversarial_args.attack_env","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.noise_type","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_persent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","data_args.dataset","model_args.model","network_args","127.0.0.1:46505","127.0.0.1:46505 127.0.0.1:46506","127.0.0.1:46505 127.0.0.1:46507","127.0.0.1:46505 127.0.0.1:46508","127.0.0.1:46506","127.0.0.1:46506 127.0.0.1:46507","127.0.0.1:46506 127.0.0.1:46509 127.0.0.1:46505","127.0.0.1:46507","127.0.0.1:46508","127.0.0.1:46509","127.0.0.1:46509 127.0.0.1:46507","127.0.0.1:46509 127.0.0.1:46507 127.0.0.1:46505","Train/Loss","TrainEnd/Loss","Validation/Accuracy","Validation/Loss","epoch","127.0.0.1:46510","127.0.0.1:46511","127.0.0.1:46512","127.0.0.1:46513","127.0.0.1:46514","127.0.0.1:46520","127.0.0.1:46521","127.0.0.1:46522","127.0.0.1:46523","127.0.0.1:46524","127.0.0.1:46524 127.0.0.1:46520","127.0.0.1:46530","127.0.0.1:46531","127.0.0.1:46532","127.0.0.1:46533","127.0.0.1:46534","127.0.0.1:46540","127.0.0.1:46541","127.0.0.1:46542","127.0.0.1:46543","127.0.0.1:46544","127.0.0.1:46550","127.0.0.1:46551","127.0.0.1:46552","127.0.0.1:46553","127.0.0.1:46554","127.0.0.1:46513 127.0.0.1:46511","127.0.0.1:46515","127.0.0.1:46516","127.0.0.1:46517","127.0.0.1:46518","127.0.0.1:46519","127.0.0.1:46525","127.0.0.1:46526","127.0.0.1:46527","127.0.0.1:46528","127.0.0.1:46529","127.0.0.1:46535","127.0.0.1:46536","127.0.0.1:46537","127.0.0.1:46538","127.0.0.1:46539"
"participant_0","Model Poisoning","0.08900000154972076","4932.3408203125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123649","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:37:20.000Z","284","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146550","","","","","","","","","","","","","48.98739242553711","52.909305572509766","0.7633333206176758","58.52702331542969","0","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"participant_4","Model Poisoning","0.10100000351667404","5869.3779296875","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123649","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:37:18.000Z","291","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146554","","","","","","","","","","","","","82.482421875","67.15672302246094","0.8183333277702332","27.5170955657959","0","","","","","","","","","","","","","","","","","","","","","","0.197016179561615","0.16496644914150238","0.24317412078380585","0.2285736948251724","1","","","","","","","","","","","","","","","",""
"participant_3","Model Poisoning","0.1094999983906746","6228.5380859375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123649","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:37:18.000Z","290","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146553","","","","","","","","","","","","","85.97865295410156","74.00527954101562","0.7774999737739563","39.16084289550781","0","","","","","","","","","","","","","","","","","","","","","","0.1982984095811844","0.14545448124408722","0.16292229294776917","1","0.2285736948251724","","","","","","","","","","","","","","","",""
"participant_2","Model Poisoning","0.09200000017881392","5508.650390625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123649","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:37:17.000Z","291","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146552","","","","","","","","","","","","","22.4440975189209","78.9251937866211","0.7991666793823242","34.891075134277344","0","","","","","","","","","","","","","","","","","","","","","","0.2746318280696869","0.13867753744125366","1","0.16292229294776917","0.24317412078380585","","","","","","","","","","","","","","","",""
"participant_1","No Attack","0.9484999775886536","0.587109386920929","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123649","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:37:12.000Z","295","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146551","","","","","","","","","","","","","0.00005882661207579076","0.005114367231726646","0.9666666388511658","0.4037560522556305","0","","","","","","","","","","","","","","","","","","","","","","0.08056052774190903","1","0.13867753744125366","0.14545448124408722","0.16496644914150238","","","","","","","","","","","","","","","",""
"participant_0","Model Poisoning","0.09600000083446504","10362.83984375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_123341","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:34:12.000Z","301","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146545","","","","","","","","","","","","","36.220703125","71.34529876708984","0.7583333253860474","48.169334411621094","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","No Attack","0.9714999794960022","0.15987952053546906","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_123341","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:34:08.000Z","304","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146547","","","","","","","","","","","","","0.000009882578524411656","0.002534080296754837","0.9683333039283752","0.27950525283813477","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","Model Poisoning","0.09350000321865082","7488.0166015625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_123341","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:34:08.000Z","302","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146549","","","","","","","","","","","","","111.6435546875","74.14672088623047","0.6233333349227905","85.82627868652344","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","Model Poisoning","0.10000000149011612","7090.13916015625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_123341","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:34:08.000Z","306","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146548","","","","","","","","","","","","","233.46290588378903","94.69044494628906","0.6208333373069763","172.65403747558594","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","No Attack","0.9649999737739564","0.25424665212631226","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_123341","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:34:03.000Z","308","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146546","","","","","","","","","","","","","0.000007003288828855148","0.00031027046497911215","0.975000023841858","0.19346247613430023","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","Model Poisoning","0.08900000154972076","7851.87255859375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123034","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:31:01.000Z","261","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146540","","","","","","","","","","","","","117.33203125","82.19242095947266","0.7316666841506958","52.587921142578125","0","","","","","","","","","","","","","","","","","1","0.22681082785129547","0.2700987756252289","0.2908419370651245","0.17738889157772064","","","","","","","","","","","","","","","","","","","","",""
"participant_4","No Attack","0.9674999713897704","0.31462278962135315","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123034","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:30:58.000Z","263","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146544","","","","","","","","","","","","","0.000004015691047243308","0.01203746348619461","0.9641666412353516","0.391206294298172","0","","","","","","","","","","","","","","","","","0.17738889157772064","0.1497026085853577","0.25348082184791565","0.12377464771270752","1","","","","","","","","","","","","","","","","","","","","",""
"participant_2","Model Poisoning","0.09200000017881392","8682.6025390625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123034","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:30:58.000Z","264","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146542","","","","","","","","","","","","","177.0869140625","62.57559967041016","0.6349999904632568","89.43280029296875","0","","","","","","","","","","","","","","","","","0.2700987756252289","0.21589231491088867","1","0.1815435886383057","0.25348082184791565","","","","","","","","","","","","","","","","","","","","",""
"participant_3","Model Poisoning","0.09700000286102296","9494.220703125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123034","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:30:58.000Z","263","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146543","","","","","","","","","","","","","27.363285064697266","68.21955871582031","0.7266666889190674","52.53973007202149","0","","","","","","","","","","","","","","","","","0.2908419370651245","0.18672031164169312","0.1815435886383057","1","0.12377464771270752","","","","","","","","","","","","","","","","","","","","",""
"participant_1","Model Poisoning","0.10000000149011612","7611.93896484375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_123034","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:30:54.000Z","268","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146541","","","","","","","","","","","","","23.294092178344727","67.45960998535156","0.6816666722297668","75.12657928466797","0","","","","","","","","","","","","","","","","","0.22681082785129547","1","0.21589231491088867","0.18672031164169312","0.1497026085853577","","","","","","","","","","","","","","","","","","","","",""
"participant_0","No Attack","0.9714999794960022","0.25042131543159485","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122726","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:27:53.000Z","243","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146535","","","","","","","","","","","","","0.0030945884063839912","0.005067271180450916","0.9766666889190674","0.16185176372528076","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.7775667309761047","0.1123645231127739","0.10545692592859268","0.19313375651836395"
"participant_3","Model Poisoning","0.09449999779462814","6695.5927734375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122726","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:27:49.000Z","246","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146538","","","","","","","","","","","","","110.34375","69.29656982421875","0.690833330154419","76.19788360595703","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10545692592859268","0.121751606464386","0.19620031118392944","1","0.19395498931407928"
"participant_2","Model Poisoning","0.08799999952316284","7558.2314453125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122726","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:27:49.000Z","247","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146537","","","","","","","","","","","","","66.73063659667969","64.63399505615234","0.6725000143051147","90.93508911132812","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1123645231127739","0.11984527111053468","1","0.19620031118392944","0.16889727115631104"
"participant_4","Model Poisoning","0.10350000113248824","5130.32666015625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122726","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:27:49.000Z","247","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146539","","","","","","","","","","","","","75.15667724609375","60.155540466308594","0.737500011920929","63.76659393310547","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19313375651836395","0.17678771913051605","0.16889727115631104","0.19395498931407928","1"
"participant_1","No Attack","0.9645000100135804","0.242495521903038","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122726","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:27:44.000Z","252","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146536","","","","","","","","","","","","","0.00099287205375731","0.0020268235821276903","0.9691666960716248","0.26227715611457825","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7775667309761047","1","0.11984527111053468","0.121751606464386","0.17678771913051605"
"participant_0","No Attack","0.9514999985694884","0.47039756178855896","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_122418","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:24:44.000Z","243","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146530","","","","","","","","","","","","","0.000025591249141143635","0.01088014617562294","0.9691666960716248","0.3002978265285492","0","","","","","","","","","","","","1","0.20407837629318237","0.20599591732025144","0.16655926406383514","0.20702487230300903","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","Model Poisoning","0.09549999982118608","2587.709228515625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_122418","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:24:41.000Z","246","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146534","","","","","","","","","","","","","19.302757263183594","53.15398025512695","0.8566666841506958","23.99303817749023","0","","","","","","","","","","","","0.20702487230300903","0.20266173779964447","0.2157832384109497","0.19840921461582184","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","Model Poisoning","0.11500000208616255","2078.991943359375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_122418","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:24:41.000Z","246","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146532","","","","","","","","","","","","","38.66994094848633","47.71645736694336","0.8025000095367432","29.676998138427734","0","","","","","","","","","","","","0.20599591732025144","0.32184532284736633","1","0.20496197044849396","0.2157832384109497","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","Model Poisoning","0.09849999845027924","3093.216796875","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_122418","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:24:40.000Z","245","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146533","","","","","","","","","","","","","29.46589469909668","49.60910415649414","0.8008333444595337","35.65854263305664","0","","","","","","","","","","","","0.16655926406383514","0.1775316447019577","0.20496197044849396","1","0.19840921461582184","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","Model Poisoning","0.09849999845027924","2249.5830078125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_122418","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:24:37.000Z","248","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146531","","","","","","","","","","","","","22.29107666015625","60.06703186035156","0.7758333086967468","46.18644714355469","0","","","","","","","","","","","","0.20407837629318237","1","0.32184532284736633","0.1775316447019577","0.20266173779964447","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","Model Poisoning","0.10849999636411668","8312.9912109375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122111","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:21:36.000Z","275","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146525","","","","","","","","","","","","","89.5078353881836","89.23454284667969","0.6416666507720947","118.93609619140624","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.23112396895885468","0.17936362326145172","0.19866609573364255","0.1794373244047165","","","","",""
"participant_4","No Attack","0.977500021457672","0.13941778242588043","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122111","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:21:33.000Z","257","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146529","","","","","","","","","","","","","0.0005538644036278129","0.002896612975746393","0.9691666960716248","0.2746884524822235","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1794373244047165","0.18209576606750488","0.09587065130472185","0.8012273907661438","1","","","","",""
"participant_2","Model Poisoning","0.09049999713897704","9199.2578125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122111","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:21:33.000Z","277","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146527","","","","","","","","","","","","","33.279415130615234","86.67354583740234","0.5733333230018616","140.75747680664062","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17936362326145172","0.28190135955810547","1","0.10458884388208388","0.09587065130472185","","","","",""
"participant_3","No Attack","0.9865000247955322","0.10358557105064392","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122111","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:21:33.000Z","277","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146528","","","","","","","","","","","","","0.000005096069344290299","0.008713572286069393","0.9674999713897704","0.2523896396160126","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19866609573364255","0.2033788412809372","0.10458884388208388","1","0.8012273907661438","","","","",""
"participant_1","Model Poisoning","0.10050000250339508","8473.587890625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_122111","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:21:29.000Z","282","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146526","","","","","","","","","","","","","53.609375","67.53533172607422","0.7475000023841858","50.114070892333984","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23112396895885468","1","0.28190135955810547","0.2033788412809372","0.18209576606750488","","","","",""
"participant_0","Model Poisoning","0.1169999986886978","8671.4052734375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_121804","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:18:31.000Z","290","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146520","","","","","","","","","","","","","38.66365051269531","56.037635803222656","0.6833333373069763","60.49116516113281","0","","","","","","1","0.15997783839702606","0.12316837906837463","0.24745087325572968","0.06378581374883652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","Model Poisoning","0.11800000071525574","8669.0126953125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_121804","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:18:28.000Z","292","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146522","","","","","","","","","","","","","44.451171875","65.22533416748047","0.653333306312561","97.64495086669922","0","","","","","","0.12316837906837463","0.3584224283695221","1","0.1630268394947052","0.2647881805896759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","No Attack","0.975000023841858","0.2682874798774719","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_121804","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:18:28.000Z","299","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146524","","","","","","","","","","","","","0.0004269785422366113","0.0002701142511796206","0.9541666507720948","0.5468931198120117","0","","","","","","0.06378581374883652","0.2780587673187256","0.2647881805896759","0.11839570850133896","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","Model Poisoning","0.1094999983906746","9502.337890625","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_121804","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:18:28.000Z","290","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146523","","","","","","","","","","","","","26.99419593811035","54.26465606689453","0.6783333420753479","84.7593994140625","0","","","","","","0.24745087325572968","0.13802532851696014","0.1630268394947052","1","0.11839570850133896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","Model Poisoning","0.1080000028014183","8025.16748046875","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N80-S60_R20_gaussian_20230506_121804","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:18:24.000Z","298","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146521","","","","","","","","","","","","","59.33644104003906","70.12381744384766","0.6433333158493042","118.26092529296876","0","","","","","","0.15997783839702606","1","0.3584224283695221","0.13802532851696014","0.2780587673187256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","Model Poisoning","0.08749999850988388","7639.28662109375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_121457","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:15:20.000Z","323","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146515","","","","","","","","","","","","","40.36133575439453","78.14859008789062","0.778333306312561","46.38416290283203","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.2164781093597412","0.3322964608669281","0.27813732624053955","0.2797161638736725","","","","","","","","","",""
"participant_4","No Attack","0.984499990940094","0.1308673918247223","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_121457","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:15:15.000Z","331","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146519","","","","","","","","","","","","","0.00031253258930519223","0.009794605895876884","0.9733333587646484","0.2123378962278366","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2797161638736725","0.14532585442066193","0.2619245946407318","0.7927737236022949","1","","","","","","","","","",""
"participant_2","Model Poisoning","0.0989999994635582","8363.83203125","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_121457","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:15:15.000Z","331","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146517","","","","","","","","","","","","","102.63671875","67.38651275634766","0.6741666793823242","90.84113311767578","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3322964608669281","0.25555169582366943","1","0.2648400366306305","0.2619245946407318","","","","","","","","","",""
"participant_3","No Attack","0.984499990940094","0.09398073703050612","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_121457","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:15:15.000Z","330","","salt","0","0","0","0","true","FlTrust","MNIST","MLP","127.0.0.146518","","","","","","","","","","","","","0.00003202916923328303","0.00999351218342781","0.9666666388511658","0.232455313205719","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27813732624053955","0.13295237720012665","0.2648400366306305","1","0.7927737236022949","","","","","","","","","",""
"participant_1","Model Poisoning","0.09749999642372131","8304.037109375","some-mba.fritz.box","MNIST_MLP_FlTrust_fully_ModelPoisoning_False_N60-S60_R20_gaussian_20230506_121457","0","10","","finished","-","janousy","ModelPoisoning","2023-05-06T10:15:13.000Z","331","","salt","0.2","0.6","0","0","true","FlTrust","MNIST","MLP","127.0.0.146516","","","","","","","","","","","","","89.12970733642578","82.66448211669922","0.6825000047683716","78.91690826416016","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2164781093597412","1","0.25555169582366943","0.13295237720012665","0.14532585442066193","","","","","","","","","",""
